Date,close,high,low,open,volume,ema_20,ema_50,ema_200,dema_20,rsi_14,rsi_7,macd_line,macd_signal,macd_hist,stoch_k,stoch_d,atr_14,atr_7,bb_upper,bb_mid,bb_lower,bb_width,bb_pct,plus_di,minus_di,adx_14,ichimoku_tenkan,ichimoku_kijun,ichimoku_span_a,ichimoku_span_b,ichimoku_chikou,volatility_5,volatility_10,volatility_20,dist_ema20,dist_ema50,dist_ema200,price_pct_high_20,ret_1,ret_5,ret_20,log_ret_lag_1,log_ret_lag_2,log_ret_lag_3,log_ret_lag_5,volume_ma,volume_ratio,asset,hour
2020-05-27,1710.300048828125,1710.300048828125,1685.5999755859375,1685.5999755859375,137416,1716.7252240362964,1685.2307488084632,1577.448654727986,1732.7265828192699,55.39035800254326,32.02666615082788,10.687649619913827,14.551657850194385,-3.8640082302805574,29.09312855049813,37.12145687056294,25.87208439798504,23.166337205330056,1756.9786570358908,1715.560009765625,1674.141362495359,82.83729454053173,0.4365025020834512,24.39852699675013,29.304878761000165,17.296928514233194,1728.0499877929688,1715.2000122070312,1665.0249938964844,1613.5499877929688,1784.0,0.012323220039431797,0.011504191303370045,0.010805583736293646,-0.003742692842285354,0.014875885713209875,0.08421915585141364,0.39800048828125,0.003226184797320286,-0.01943578906820498,-0.00011689632965505847,0.003220991829132791,-0.014108002920508789,-0.005946123982439215,-0.019627147543221275,7219.35,19.034400603932486,XAUUSD,0
2020-05-28,1713.300048828125,1727.800048828125,1705.0,1709.300048828125,23355,1716.3990168736136,1686.331506450485,1578.8407994518534,1730.5812969110195,47.95180481904746,40.868689205734064,9.217460595794137,13.484818399314337,-4.2673578035202,32.626696438969894,28.530048268339623,25.652653285851294,23.114010294300762,1757.096677307757,1716.0550109863282,1675.0133446648993,82.08333264285784,0.4664370089578364,27.722361377107493,27.444440000782865,16.097418173354352,1728.0499877929688,1720.5,1665.5,1613.5499877929688,1788.5,0.012057711535546255,0.011376220980496381,0.010765369167281253,-0.0018055056050622347,0.01599243225574631,0.08516327258768178,0.42800048828125,0.0017540781818112805,-0.021306938922655894,0.005811919849812108,0.001752541583290877,0.004973533412423398,-0.012355461337218036,-0.021537208513839553,8368.45,2.7908394027567827,XAUUSD,0
2020-05-29,1736.9000244140625,1738.300048828125,1715.0999755859375,1718.800048828125,1526,1718.3514937822279,1688.3145869338348,1580.4600387477487,1732.9496072095792,56.15876735550353,46.75558458722286,9.843179947330782,12.756490708917626,-2.9133107615868443,60.42406840536534,40.71463113161111,25.606035194004598,23.383437395114942,1757.8439406910682,1718.6900146484375,1679.5360886058068,78.3078520852614,0.7325438545523894,28.718055675818388,25.530518997327974,15.367302448370857,1728.0499877929688,1720.5,1669.8000183105469,1613.5499877929688,1804.199951171875,0.011687993964742235,0.011329114904817618,0.010799657019943246,0.010794375131602354,0.028777478946304797,0.09898382865173003,0.664000244140625,0.013774572411924924,0.00953212694801664,0.03129086496263023,0.013680565277693138,0.015433106860983902,0.018654098690116545,0.009486982878544756,8428.4,0.1810545299226425,XAUUSD,0
2020-06-01,1737.800048828125,1747.0,1727.0999755859375,1740.4000244140625,871,1720.2037371199326,1690.2551945495807,1582.0714358680927,1735.0873932406976,60.340644888425814,44.01871899039751,10.293039735014645,12.263800514137031,-1.9707607791223865,61.484167528155965,51.51164412416372,25.198462995435886,22.885806969250307,1759.1562717837412,1720.8550170898438,1682.5537623959465,76.60250938779473,0.721207266885973,29.56421019884118,24.090357600397002,14.998354082886559,1718.8499755859375,1720.5,1670.2250061035156,1613.5499877929688,1815.5,0.011155251106975666,0.010908067678687601,0.010748806125335127,0.010229202116287214,0.028128802344082778,0.09843336364554421,0.6210900038191154,0.0005181785948595863,0.0018448479691155484,0.025553289364488085,0.0005180443866920326,0.014198609664385263,0.015951151247675894,0.0018431483271672499,8455.1,0.10301474849499119,XAUUSD,0
2020-06-02,1725.199951171875,1745.5,1721.800048828125,1743.0,741,1720.6795670296412,1691.6255780218066,1583.5368592173834,1734.5762448667365,54.976061939330435,52.625671045740226,9.523058391135237,11.715652089536674,-2.1925936984014367,46.643067371578184,56.18376776836649,25.091426436609762,23.002113283910976,1759.5382158527518,1721.7700134277343,1684.0018110027167,75.53640485003507,0.5454077441327831,27.569589389902422,23.97379068356374,14.42534715475719,1718.8499755859375,1720.5,1670.2250061035156,1613.5499877929688,1799.199951171875,0.007535847280059409,0.010422358829775555,0.010814197894508564,0.0026270923586529005,0.019847402159365767,0.08945992708026035,0.4750866373396325,-0.007250602659809369,0.011966155419676827,0.010721147399417541,-0.007277016031962099,-0.006758971645270022,0.006921593632423036,0.011895127044846568,8476.15,0.08742176577809502,XAUUSD,0
2020-06-03,1697.800048828125,1726.300048828125,1684.5,1726.300048828125,2755,1718.5005652961636,1691.8677142777847,1584.7064073766464,1729.1022722470557,46.45218352205203,32.101190186394845,6.625524577016677,10.697626587032675,-4.072102010015998,15.465173055959303,41.19746931856447,26.28489946457872,25.687532647370123,1759.9551955082818,1721.4400146484375,1682.924833788593,77.0303617196887,0.19310846668048087,24.437942903714415,31.386790209145705,14.284080502254543,1715.75,1720.5,1667.25,1613.5499877929688,1798.199951171875,0.011043734768458512,0.011106455651486451,0.011421760125246698,-0.012045684991945926,0.0035063820299169736,0.071365674376679,0.1575908454389861,-0.015882160398357326,-0.007308659090879854,-0.00387231605925753,-0.016009633407297864,-0.023286649439259968,-0.02276860505256789,-0.007335498191583972,8609.8,0.31998420404655165,XAUUSD,0
2020-06-04,1718.9000244140625,1718.9000244140625,1694.5,1694.5,807,1718.5386090216778,1692.9278054851866,1586.0795629141664,1728.165050109855,45.710462929428246,57.49201872696587,5.963061383897184,9.750713546405578,-3.787652162508394,40.00002838844477,34.03608960532741,26.150265532398617,25.50360289975475,1757.5281855212086,1723.1750183105469,1688.8218510998852,68.70633442132339,0.43777875166110436,22.80920663294064,29.294928228854683,14.152904324930716,1715.75,1720.5,1668.9249877929688,1613.5499877929688,1811.0,0.012715130306274233,0.011970736419445833,0.011400826897246787,0.0002103039119909488,0.015341598646276815,0.08374136115584252,0.4000002838844477,0.012427833065796756,0.0032685317377816325,0.020603297855485092,0.012351241473905206,-0.0036583919333926826,-0.010935407965354723,0.0032632016990304406,8626.7,0.09354677918555182,XAUUSD,0
2020-06-05,1676.199951171875,1711.800048828125,1668.5999755859375,1711.800048828125,1502,1714.5063558931251,1692.2718108334466,1587.001472439633,1719.567764047071,34.63373292921813,37.014438318721474,1.9698087502117687,8.194532587166815,-6.224723836955047,7.458266697813157,20.97448938073907,27.875250053526397,29.045952318093356,1761.1742059376977,1720.8950134277343,1680.6158209177709,80.55838501992685,-0.0548157680271713,19.869311910234472,32.155802299010325,14.828872601386204,1707.7999877929688,1719.5499877929688,1687.5,1613.5499877929688,1810.5999755859373,0.014415604601873584,0.013242891030867043,0.01165087771842619,-0.022342527100924905,-0.009497209348217036,0.056205668539879,0.07458266697813157,-0.02484151063802742,-0.034947361614934946,-0.02648396815140408,-0.025155268002861633,-0.012804026528956399,-0.028813659936254305,-0.035572631581524385,8659.15,0.17345813388150108,XAUUSD,0
2020-06-08,1698.300048828125,1699.4000244140625,1675.9000244140625,1679.0999755859375,587,1712.9628980774107,1692.5082124497917,1588.1397115034533,1716.1458055262867,43.345250993488605,45.013302729210324,0.5817148046564853,6.671969030664749,-6.0902542260082635,35.56894999064371,27.6757483589672,27.562732192559473,28.25367341550859,1761.5827619097881,1720.3150146484375,1679.0472673870868,82.53549452270136,0.23326668789441557,18.65927006659689,30.197512727970963,15.456557429523182,1707.7999877929688,1719.5499877929688,1687.5,1613.5499877929688,1811.4000244140625,0.01695723112330642,0.013774995271838088,0.012000637223935812,-0.008559933940042114,0.0034220432939288414,0.06936438685258084,0.29146286679484645,0.013184642823070858,-0.02272988772594209,-0.00678400808252666,0.013098481927345721,-0.01205678607551594,0.00029445539838939867,-0.022992194040870637,8672.0,0.06768911439114392,XAUUSD,0
2020-06-09,1714.699951171875,1720.9000244140625,1692.0,1694.5999755859375,690,1713.1283317054551,1693.3784771603214,1589.4336720521223,1716.157783156002,44.231520212498815,42.24858174316658,0.7958019026004877,5.496735605051897,-4.700933702451409,55.20955159992515,32.745589429460665,27.65825306552419,28.346009272444864,1760.9582559317068,1721.285009765625,1681.6117635995433,79.3464923321635,0.4170088254666199,22.819089239646505,27.943706363409362,15.073604928986176,1707.7999877929688,1719.5499877929688,1687.5,1613.5499877929688,1798.699951171875,0.017922961210644843,0.013092111725020368,0.012030585043768166,0.0009173973936063978,0.012591085985283253,0.07881189465303136,0.4524039699795751,0.009656657759072873,-0.006086251041722779,0.011443344413963885,0.009610330246712897,0.022708812174058547,-0.002446455828802985,-0.006104847762195616,8669.05,0.07959349640387356,XAUUSD,0
2020-06-10,1713.300048828125,1740.800048828125,1711.9000244140625,1716.0999755859375,718,1713.144685717138,1694.1597156504076,1590.6997436869856,1715.9004144686792,42.5608392132765,41.47529285841707,0.8427918704046533,4.565946858122448,-3.7231549877177947,57.015381788796624,49.264627793121825,27.746951018991396,28.425154292675956,1760.8008967428775,1721.7300109863281,1682.6591252297787,78.14177151309877,0.39211964363016744,26.244253746565462,25.864780915320473,14.048935182652963,1707.7999877929688,1719.5499877929688,1690.1499938964844,1613.5499877929688,1808.300048828125,0.015975207247479157,0.013066346765813065,0.011982002849818374,9.06888439034825e-05,0.011297832784537182,0.07707319098258712,0.43866597186034395,-0.0008164124241055726,0.009129461393700966,0.005221793174476241,-0.0008167458702274134,0.008793584376485569,0.021892066303831243,0.009088039774874771,8688.75,0.08263559200115092,XAUUSD,0
2020-06-11,1732.0,1744.0999755859375,1720.0,1737.199951171875,347,1714.940429934553,1695.6436490734661,1592.1436203845365,1719.0584292874184,52.4028435825549,52.26971218097071,2.361736903101928,4.125104867118344,-1.7633679640164157,80.86735289675563,64.36409542849246,27.965020714621893,28.764407501981175,1761.780677185673,1722.635009765625,1683.489342345577,78.29133484009617,0.6196171997003531,25.022501905964845,23.83001100469898,13.21979711046759,1707.7999877929688,1719.5499877929688,1690.1499938964844,1613.5499877929688,1815.9000244140625,0.01573900971087719,0.013497316585364762,0.012163188296507652,0.009947616702988306,0.0214410326995296,0.08784156016131589,0.6221786969985564,0.010914580423122988,0.007621138751454204,0.010560695097793449,0.010855446283993906,0.010038700413766428,0.019649030660479416,0.007592244584963479,8684.55,0.03995601384067108,XAUUSD,0
2020-06-12,1729.300048828125,1743.0,1724.9000244140625,1724.9000244140625,318,1716.3080126863217,1696.963508488524,1593.5447775137459,1721.2711584000383,48.837224250182786,62.589942799599534,3.309498451725176,3.96198358403971,-0.652485132314534,77.42353869892395,71.76875779482539,27.260374634000318,27.240917228260653,1760.8029106610559,1722.1950134277345,1683.587116194413,77.21579446664282,0.5920153117567145,23.83578025888918,22.699844644212614,12.449883186295695,1707.0499877929688,1719.5499877929688,1689.875,1613.5499877929688,1842.4000244140625,0.0069347317387914885,0.012756760332482594,0.011743709655705193,0.007569757902294284,0.01905553076294669,0.08519074784091411,0.5956826172635412,-0.0015588632632073107,0.03167885646287383,-0.0050629577592887776,-0.0015600795547297869,0.009295366729264024,0.008478620859036706,0.031187433033095267,8666.85,0.036691531525294654,XAUUSD,0
2020-06-15,1720.300048828125,1730.0,1703.300048828125,1730.0,188,1716.688206604589,1697.878667333691,1594.8393352006158,1721.5226567478123,53.742156195883204,50.61948049843631,3.296382873562152,3.828863441944199,-0.5324805683820473,65.94395043697733,74.74494734421897,27.220344386705587,27.1636363630627,1756.2442499056503,1720.5400146484376,1684.8357793912248,71.40847051442552,0.4966395328371567,22.165773653284276,26.77744817935597,12.233641449701567,1706.3499755859375,1719.5499877929688,1686.8500061035156,1613.5499877929688,1864.0999755859373,0.00722505375643555,0.012840830014004514,0.011596059361185544,0.0021039593617759476,0.013205526358160774,0.07866667874211132,0.5073607542242428,-0.005204417825639296,0.012954130228743033,-0.01887759502969011,-0.005218007981163413,-0.006778087535893211,0.00407735874810073,0.012870943124586257,8640.3,0.021758503755656633,XAUUSD,0
2020-06-16,1729.5999755859375,1729.5999755859375,1722.4000244140625,1726.300048828125,22,1717.917898888527,1699.1226407293477,1596.2152905069236,1723.4045039416728,54.575615662754515,83.5428420702336,3.9904160180904,3.8611739571734396,0.12924206091696044,77.8060982198604,73.72452911858721,25.940314556068394,24.61167784802696,1756.0014853029743,1720.4300109863282,1684.858536669682,71.14294863329224,0.6288949189732927,21.598151746077278,26.091730349540875,12.032845551435646,1706.3499755859375,1719.5499877929688,1690.1000061035156,1613.5499877929688,1889.0999755859373,0.006388559398468033,0.012772957113568408,0.011351217346141803,0.006800136784749005,0.0179371012580395,0.08356309194147228,0.7305389221556886,0.005405991102626295,0.008689581173592087,-0.0012703968011066324,0.005391431183017847,0.00017342320185436975,-0.001386656352875233,0.008652044060891055,8629.95,0.0025492615832073185,XAUUSD,0
2020-06-17,1729.199951171875,1729.199951171875,1714.699951171875,1714.699951171875,51,1718.9923800583697,1700.3021435761084,1597.572759312824,1724.9286009267882,53.81659079508108,76.68401101380098,4.456788573871336,3.980296880513019,0.47649169335831676,77.29586315673107,73.68197060452293,25.15172240306684,23.22429878603204,1753.7417761643962,1719.6800109863282,1685.61824580826,68.12353035613614,0.6397452559457576,20.684232545866053,27.1744165111384,12.142010271121693,1706.3499755859375,1719.5499877929688,1698.5500183105469,1613.5499877929688,1897.300048828125,0.006334970947718102,0.011456994700130486,0.01122538766764342,0.00593811306665519,0.01699568968076943,0.08239198564932265,0.7257482106100299,-0.00023128146375406278,0.009280278929908015,-0.008599931441301778,-0.00023130821343635084,0.005160122969581536,-5.788501158183377e-05,0.009237481717682232,8624.15,0.005913626270415056,XAUUSD,0
2020-06-18,1724.800048828125,1734.0999755859375,1717.300048828125,1730.5,110,1719.545491369775,1701.2628461157155,1598.8711242673776,1725.416791913425,46.800636496557686,61.00236695832558,4.42040120327124,4.068317745064664,0.35208345820657616,71.68374456795064,75.59523531484736,24.555165571262165,22.30653135342925,1749.3325999828503,1718.3900146484375,1687.4474293140247,61.885170668825594,0.6035794861743272,21.098776830363374,25.846420674437216,11.997092532782617,1710.0,1719.5499877929688,1700.0750122070312,1613.5499877929688,1931.0,0.003932307896546672,0.010891778907346826,0.011193605315395365,0.0030557827546419426,0.01383513592044231,0.07876114756806907,0.7168374456795064,-0.00254447285912085,-0.0041570156881495235,-0.014737762548624023,-0.002547715531949515,-0.00277902374538589,0.0026124074376320198,-0.00416568009826116,8628.85,0.012747932806805078,XAUUSD,0
2020-06-19,1745.9000244140625,1750.699951171875,1723.5,1723.699951171875,1329,1722.0554468978023,1703.0133243487844,1600.371184021726,1729.6384881055108,51.93501860219074,74.84764408914891,6.024706572723744,4.45959551059648,1.5651110621272641,94.15355884876212,81.0443888578146,24.74407882844903,23.00559132749293,1752.9622919924009,1719.6600158691406,1686.3577397458803,66.6045522465206,0.8939671938308494,24.2340488701712,23.817013428054423,11.202150249508541,1721.3499755859375,1719.5499877929688,1708.1000061035156,1613.5499877929688,1944.699951171875,0.00696118168803768,0.0069392328157120205,0.010837343912523166,0.01384657942298839,0.025182832953862852,0.09093442936570692,0.9415355884876212,0.012233287910835555,0.009599245427181158,0.01476316443711867,0.0121590659502639,0.009611350418314143,0.009380042204877793,0.009553465406732395,8668.9,0.15330664790227133,XAUUSD,0
2020-06-22,1756.699951171875,1767.5999755859375,1750.5,1755.199951171875,1356,1725.3549234953332,1705.118683017702,1601.9657233084326,1735.2010110334068,57.590379307180214,71.40387918997368,8.074515973086363,5.182579603094457,2.8919363699919067,88.98987432922979,84.94239258198084,24.526641138693492,22.819071305261794,1757.4493911911284,1720.7650146484375,1684.0806381057466,73.36875308538174,0.9897852970408094,27.624312070224722,22.311862863913927,11.16188797771282,1735.4500122070312,1719.5499877929688,1715.5499877929688,1613.5499877929688,1953.5,0.005810669648520342,0.006239248920400852,0.010774199885611648,0.018167292566703356,0.030250837474189708,0.09659022388062093,0.889898743292298,0.006185879263869598,0.021159042789393512,0.012740675600708684,0.006166825249584587,0.01832589119984856,0.01577817566789895,0.020938298637480472,8736.4,0.15521267341238956,XAUUSD,0
2020-06-23,1772.0999755859375,1776.300048828125,1754.199951171875,1755.4000244140625,666,1729.806833218248,1707.7454012774886,1603.7006441531491,1742.7431164543802,69.00257440839496,80.39777012909323,10.816966699014984,6.309457022278563,4.5075096767364204,96.10021319786598,93.08121545861928,24.353316604233058,22.716360783974398,1766.54702746936,1724.1300109863282,1681.7129945032964,84.83403296606366,1.0654566088918442,28.385450199485952,20.865611191388222,11.455208807573417,1739.800048828125,1722.4500122070312,1718.125,1613.5499877929688,1942.300048828125,0.006167022027352536,0.006145776507105335,0.010046989778517224,0.024449633077818646,0.03768393945626095,0.10500671184908913,0.9610021319786598,0.00876645121085673,0.02457215575850258,0.03947672737578478,0.008728248980421311,0.01489507423000593,0.027054140180269776,0.02427511643488374,8767.75,0.07596019503293319,XAUUSD,0
2020-06-24,1765.800048828125,1783.0999755859375,1764.5,1778.300048828125,961,1733.2347585144266,1710.0220548755494,1605.3532223580223,1748.0404709960414,62.97734702163291,83.60428131468673,12.33978189450113,7.515521996723078,4.8242598977780515,84.89089366129913,89.99366039613163,23.9423636743544,22.128305755683414,1772.6441507734612,1726.905010986328,1681.165871199195,91.47827957426625,0.9251833115228205,28.83899175197314,19.70777152029755,11.980488365568116,1743.2000122070312,1725.8499755859375,1722.3999938964844,1613.5499877929688,1962.800048828125,0.0069813562328528206,0.006405854097158174,0.010117112088133998,0.018788736005739014,0.032618289216529976,0.09994487458307177,0.8489089366129913,-0.0035550628320105693,0.021165914116205053,0.03245044636350669,-0.0035613970847807024,0.0051668518956404985,0.011333677145225162,0.02094502756353931,1945.0,0.49408740359897174,XAUUSD,0
2020-06-25,1762.0999755859375,1764.800048828125,1759.800048828125,1761.699951171875,207,1735.9838268069516,1712.0643269248926,1606.9508403439993,1751.8667236978401,80.31061256733486,76.16753354484375,13.097083889940905,8.631834375366644,4.465249514574261,80.41043883841846,87.13384856586117,22.660766269042195,19.82426207630007,1777.1865136604779,1729.3450073242188,1681.5035009879598,95.68301267251809,0.8423279362432375,28.293574719425614,20.816511256033714,12.212246886847856,1743.2000122070312,1725.8499755859375,1722.75,1613.5499877929688,1966.0,0.006874696445746655,0.005932805115851125,0.010151524131234034,0.015044004659318832,0.029225332175991263,0.09654877507561184,0.8165938864628821,-0.002095408959039924,0.021625652656465988,0.028483000856266205,-0.0020976074000182165,-0.005659004484798952,0.0030692444956222052,0.021395135695470826,787.6,0.2628237684103606,XAUUSD,0
2020-06-26,1772.5,1772.5,1764.699951171875,1766.0,640,1739.461557587242,1714.434354043543,1608.6377671398504,1756.9783159564035,78.53854994948148,80.02783411948354,14.370788724071872,9.77962524510769,4.591163478964182,88.36445836811646,84.55526362261135,21.784998993685754,18.47794241026613,1782.6568121368339,1731.1250061035157,1679.5932000701976,103.06361206663632,0.9014510365669415,29.853433309283282,20.10667737531971,12.733448962187339,1748.8999633789062,1725.8499755859375,1722.7749938964844,1613.5499877929688,2001.199951171875,0.005494257869894375,0.005940951821091672,0.009795035106859057,0.018993488110530452,0.033868690171488657,0.10186397224248674,0.9074237940092795,0.005902062628770022,0.015235680860285594,0.02049627214320937,0.005884713686692411,0.0037871062866742834,0.0002257092018936085,0.015120783431899465,743.3,0.8610251580788376,XAUUSD,0
2020-06-29,1774.800048828125,1780.199951171875,1774.300048828125,1779.800048828125,584,1742.827128181612,1716.8016368863266,1610.330535930618,1761.7206639105214,75.92764231923746,85.71428571428571,15.38841562343714,10.901383320773581,4.487032302663559,89.5990797297318,86.12465897875556,20.7789241492699,16.938229376210256,1788.0505648600472,1732.9750061035156,1677.899447346984,110.15111751306313,0.8797060226796993,31.710139977586483,19.574474536016417,13.514157239512878,1748.8999633789062,1725.8499755859375,1722.7749938964844,1613.5499877929688,2031.0999755859373,0.005222916965288225,0.00533012689076571,0.00979431323805208,0.018345434340279188,0.033782826562879495,0.10213400865708558,0.9275115567003275,0.0012976298043019252,0.010303465679597501,0.02129128723695839,0.0012967886103743235,0.007181502297066633,0.0050838948970486535,0.010250746792689058,728.95,0.8011523424103162,XAUUSD,0
2020-06-30,1793.0,1793.199951171875,1774.4000244140625,1777.300048828125,986,1747.6054969262202,1719.7898088309385,1612.1910294041675,1769.022934307022,80.03019108139634,85.09686492032681,17.462183052622777,12.213543267143422,5.248639785479355,99.77758466176032,92.58037425320283,20.637567192737126,17.204186145010574,1797.4447022170982,1736.365008544922,1675.2853148727456,122.15938734435258,0.9636155492122015,34.14623723226958,18.300796282306802,14.70687979439782,1755.25,1730.8999633789062,1725.0500183105469,1613.5499877929688,2051.5,0.005719242780055326,0.00576251010813284,0.009790987439052445,0.025975257661767493,0.04256926677500644,0.11215108340024432,0.9983952551279828,0.010254648789249421,0.011793930761243798,0.03929982074371763,0.010202426588476162,0.011499215198850252,0.017383928885542868,0.011724924400743826,741.2,1.3302752293577982,XAUUSD,0
2020-07-01,1773.199951171875,1798.0,1765.800048828125,1793.5999755859375,331,1750.043063997235,1721.8843247839782,1613.8305247453345,1771.6261632631645,65.39611782995526,60.84098477411407,17.3084393022757,13.23252247416988,4.075916828105822,73.81197295116412,87.7295457808854,21.463451762676108,19.346438291705493,1800.4957826103164,1740.1350036621093,1679.7742247139022,120.7215578964142,0.7738943075779164,30.48716937077025,19.201705867355734,15.278692230408764,1760.75,1733.2999877929688,1725.7000122070312,1613.5499877929688,2010.0999755859373,0.008128475799619476,0.0073588156912164455,0.009377531266676082,0.013232181339439594,0.029802017272173444,0.09875226920230008,0.808345872109203,-0.01104297201791693,0.004190679657450902,0.04441035467974763,-0.011104398270962212,-0.000901971682486149,0.0003948169278882152,0.004181923214562378,620.0,0.5338709677419354,XAUUSD,0
2020-07-02,1784.0,1784.0,1768.699951171875,1773.4000244140625,215,1753.2770579022606,1724.3202342496718,1615.562896091739,1775.7306183902672,69.27413277542831,58.32168118703359,17.852279982141226,14.15647397576415,3.695806006377076,85.21646545034558,86.26867435442334,21.02320869592218,18.768382654051134,1805.9117047557675,1743.3900024414063,1680.8683001270451,125.04340462872233,0.824767209267634,28.902338642736147,18.203533386363308,15.809660920990297,1774.25,1733.2999877929688,1721.625,1613.5499877929688,2024.4000244140625,0.00820761230962538,0.007200810391418342,0.009117824833335685,0.017523152977600934,0.03461060455298637,0.10425908165861734,0.8918083666259451,0.0060907112144839015,0.012428366561199278,0.037873043610042956,0.006072237805783904,-0.005032160465178162,0.005170266123297957,0.012351768420364534,590.4,0.364159891598916,XAUUSD,0
2020-07-06,1788.5,1790.0999755859375,1788.199951171875,1788.199951171875,172,1756.631623816331,1726.8370884375818,1617.3230377759614,1779.9818334182103,74.81804936121821,66.283993947291,18.43389555773797,15.011958292158914,3.4219372655790554,88.59544486030065,82.54129442060344,19.95726347377979,16.958610215749186,1806.050544084125,1749.0050048828125,1691.9594656815,114.09107840262504,0.8461707582236228,30.454562613245542,17.806108768860128,16.552443397451643,1776.0999755859375,1733.2999877929688,1724.2749938964844,1613.5499877929688,1932.5999755859373,0.007993817760061733,0.006498293878795278,0.006599018207134461,0.01814175251748799,0.035708586510734476,0.1058396858424957,0.922194906637687,0.002522421524663754,0.009026798307475215,0.066996809509279,0.0025192455591178196,0.008591483364901795,-0.002512914906060434,0.008986300292789764,523.9,0.3283069288032067,XAUUSD,0
2020-07-07,1804.199951171875,1804.199951171875,1783.300048828125,1789.300048828125,751,1761.1619407073354,1729.870926920422,1619.2246249058974,1786.3871789628017,75.9388086169121,75.7649558410667,19.931922149961565,15.995951063719446,3.9359710862421196,100.0,91.27063677021539,20.024594821634842,17.52165194832073,1811.1880144432882,1754.3,1697.4119855567117,113.77602888657657,0.9385805310679313,33.2136702468671,16.478648578363725,17.77564605780786,1782.0,1736.3999633789062,1724.2749938964844,1622.1500244140625,1934.9000244140625,0.008551170881930893,0.00671282934685081,0.00631809857715849,0.024437281700088458,0.04296795968689761,0.11423697702023747,1.0,0.008778278541724971,0.016565191308825167,0.06235641482600429,0.00873997345987791,0.011259219018995585,0.017331456824779625,0.01642948514229356,532.1,1.4113888366848337,XAUUSD,0
2020-07-08,1815.5,1817.9000244140625,1801.5,1801.5,209,1766.3369939733036,1733.2289305610645,1621.2213971430353,1793.842019635554,77.8927201251162,76.02902491650164,21.779873692551746,17.152735589485907,4.627138103065839,97.6142892678813,95.40324470939397,19.76569693537954,17.361419443426698,1819.2371300947002,1759.3400024414063,1699.4428747881125,119.79425530658773,0.9688037620407104,36.19611837400123,15.50202789239307,19.365149165710353,1788.8500366210938,1743.25,1719.6749877929688,1623.0,1956.699951171875,0.007903823382269949,0.006504578694114388,0.006175231675922149,0.027833310514606954,0.04746693756854349,0.1198347142465108,0.9790573741242838,0.006263190962168652,0.012548800892359102,0.05878582358344109,0.006243658695440093,0.01498363215531803,0.01750287771443588,0.012470717249257525,508.05,0.41137683298887906,XAUUSD,0
2020-07-09,1799.199951171875,1819.800048828125,1799.199951171875,1816.0999755859373,396,1769.4667994207866,1735.8160299820486,1623.0316261505457,1797.1840275676884,72.32888917546168,62.629336271779295,21.67920649099824,18.058029769788373,3.621176721209867,78.60842449517676,92.07423792101935,19.825296986870317,17.824087759544312,1821.9293713112083,1763.6349975585938,1705.3406238059792,116.5887475052291,0.8050461933445686,33.50963880854007,15.1801505105384,20.670884646887796,1792.25,1744.2000122070312,1719.6749877929688,1623.0,1937.0,0.0070227396811818575,0.00724413707014102,0.006681210841589805,0.016803452746794206,0.036515344999136765,0.10854275553407404,0.8231751274141631,-0.008978269803428862,0.014662757002004811,0.05013710377379854,-0.009018817348082771,-0.0027751586526425067,0.005964814807235313,0.014556298172137064,491.95,0.804959853643663,XAUUSD,0
2020-07-10,1798.199951171875,1805.5,1797.699951171875,1805.5,236,1772.2032900637473,1738.262458785053,1624.8128788694164,1799.756654683147,67.84978948096412,53.27452240462697,21.27350761239063,18.701125338308824,2.572382274081807,68.83104987440683,81.68458787915496,18.966350689816704,16.39208219791298,1825.1939216024264,1766.9449951171875,1708.6960686319487,116.49785297047765,0.7682878289834916,32.525275865699804,15.299135990651612,21.767218175287006,1792.800048828125,1744.2000122070312,1718.125,1629.25,1985.0,0.006904183392511312,0.007165741840482775,0.006404784705668772,0.014669119086892432,0.034481267247015675,0.10671202484750457,0.8145914364270386,-0.0005558025940077815,0.007959613885580197,0.0382216808151703,-0.0005559571095256041,-0.009574774457608345,-0.003331115762168152,0.00792810325682751,486.4,0.48519736842105265,XAUUSD,0
2020-07-13,1811.0,1811.0,1805.0,1805.0,164,1775.898214819581,1741.11491196542,1626.7057658843353,1804.1704766352684,68.28281466551145,76.10495327953709,21.7343057466378,19.30776141997462,2.42654432666318,86.585311390483,78.00826192002219,18.525900556838547,15.878934573657554,1829.6211905009384,1771.0299926757812,1712.438794850624,117.18239565031445,0.8410922528286063,33.040673524240226,14.544093891974189,22.9889025702399,1792.800048828125,1744.2000122070312,1718.125,1632.5999755859375,1999.4000244140625,0.007348335387976116,0.00724817120681599,0.006452103657268787,0.019765651481318217,0.04013812503374152,0.11329291257259164,0.9244631001877682,0.007118256687629998,0.012580374615599688,0.04724452024808512,0.0070930414866313,0.006537084377105641,-0.002481732970977075,0.012501899184340975,478.7,0.3425945268435346,XAUUSD,0
