Date,close,high,low,open,volume,ema_20,ema_50,ema_200,dema_20,rsi_14,rsi_7,macd_line,macd_signal,macd_hist,atr_14,atr_7,plus_di,minus_di,adx_14,bb_upper,bb_mid,bb_lower,bb_width,bb_pct,ichimoku_tenkan,ichimoku_kijun,dist_ema20,dist_ema50,dist_ema200,price_pct_high_20,ret_1,ret_5,ret_20,log_ret_lag_1,log_ret_lag_2,log_ret_lag_3,log_ret_lag_5,volatility_5,volatility_10,volatility_20,volume_ma,volume_ratio,corr_EURUSD,ret_rel_EURUSD,corr_GBPUSD,ret_rel_GBPUSD,corr_USDJPY,ret_rel_USDJPY,corr_US10Y,ret_rel_US10Y
2019-02-22,1329.199951171875,1331.300048828125,1321.0,1324.199951171875,718,1315.9418098894548,1308.308076496662,1303.696113066318,1327.7520841965645,57.4726231494762,66.23374049795098,7.869795071039334,6.388261707270457,1.481533363768877,10.14060445752725,11.324241873144079,28.57136597771013,30.581538208082048,26.9344365577587,1338.2046692207707,1315.3299987792968,1292.455328337823,45.74934088294776,0.8031727260959938,1322.7999877929688,1311.25,13.258141282420183,20.891874675213103,25.50383810555695,0.6824022192708784,0.004306725479316098,0.014811346480790855,0.03916814677678926,0.004297478078310308,-0.010552088672882622,-0.008166999062626083,0.01470272968244464,0.01135070222640307,0.008017450904031104,0.00666730831242235,13835.45,0.05189192314502636,-0.09131999638365858,-0.004601639912630184,-0.09463131880590739,-0.004593665775538991,0.4286790531125915,-0.004821321307032833,-0.570580210150507,-0.016583508520801038
2019-02-25,1325.9000244140625,1331.5999755859375,1325.5999755859375,1329.199951171875,185,1316.9141775079893,1309.201232692159,1304.4104921315632,1328.4486612364885,56.98794737732283,61.92732469005097,7.604996765136775,6.631671911745723,0.9733248533910519,9.824475095603146,10.56109152934191,29.593961173567614,26.199328478753024,26.338723009944832,1338.4469524816084,1316.7549987792968,1295.0630450769852,43.38390740462319,0.7107930378302251,1322.7999877929688,1311.25,8.98584690607322,16.69879172190349,21.48953228249934,0.6030704983201938,-0.0024826413474535736,0.005917645833092067,0.021967010531598552,-0.0024857282115930447,0.0018117498667173265,-0.013037816884475553,0.005900205337616012,0.011387054038756466,0.008084453432027197,0.006057890668820808,13844.7,0.013361549072997391,-0.19709683406841091,0.0024146449358144473,0.018150779233447302,0.004337868034564152,0.44049272612102813,0.0030607656981490594,-0.4827496735460291,0.009262349851777096
2019-02-26,1325.0999755859375,1325.5,1323.300048828125,1323.300048828125,939,1317.7115588792901,1309.9992030281246,1305.0616751975094,1328.8421728108672,56.511377938918045,62.12355996633876,7.249700597984429,6.755303326233667,0.49439727175076165,9.275595163682576,9.420529828318468,29.925236556563593,28.20896596518813,22.580345957981464,1338.7800746828439,1317.8899963378906,1296.9999179929373,41.78015668990656,0.672569464053464,1322.7999877929688,1311.25,7.3884167066473765,15.100772557812888,20.03830038842807,0.554244963882755,-0.0006034005682129528,-0.011193194741639712,0.01742932336175862,-0.0006035826876001255,-0.0030893108991931614,0.0012081671791173215,-0.011256309961819198,0.00747094683281776,0.007831385841568617,0.006033359157387933,13888.95,0.06760283514339505,-0.15631301540858034,0.0028314592248341874,0.21631176639058533,0.0053160887228713705,0.4254786242824583,0.0030768996288990103,-0.4235197320139605,-0.013238790956020208
2019-02-27,1317.699951171875,1327.9000244140625,1316.5,1327.699951171875,604,1317.7104306194242,1310.381513701964,1305.4510723483074,1327.7581391957028,54.745347476928124,49.67843734483645,6.325041164071081,6.66923659351232,-0.34419542944123904,9.436267803770543,9.704009148152489,31.203977227914447,28.340706536936523,20.246447882538117,1338.7533555802188,1318.3649963378907,1297.9766370955626,40.77671848465616,0.4836905668055176,1322.7999877929688,1311.25,-0.01047944754918717,7.318437469911032,12.248878823567566,0.37971618668685814,-0.005584502717080109,-0.01905761685826124,0.007261886832735209,-0.005600154350637701,-0.0062037370382378235,-0.008689465249830875,-0.019241553922713473,0.0070805264963943555,0.008133967734080462,0.006137216083122005,3238.8,0.18643126118896228,-0.11274644630463745,0.007840327108633693,0.268362773163198,0.015554579500719812,0.38051245134739936,0.0011719360845757754,-0.3789772902288923,0.027208236400986352
2019-02-28,1312.800048828125,1323.699951171875,1311.5,1321.0999755859375,141,1317.2340796151327,1310.5003446530984,1305.6728742734704,1325.8769297948988,51.86405196564357,19.733989427784948,5.1543893391365145,6.366226865735842,-1.2118375265993278,9.64441314220858,10.061322495425213,30.313734470217735,29.10130350477441,18.437604818905864,1338.6850058028115,1318.5099975585938,1298.3349893143761,40.35001648843536,0.35848955645147473,1327.75,1311.25,-4.434030787007714,2.2997041750265907,7.12717455465463,0.26415251870640094,-0.003718526618591955,-0.008084587209576832,0.0022139280555855123,-0.00372545752587554,-0.009325611876513335,-0.009929194564113415,-0.008117444697395967,0.0037757361148040495,0.008246455503186801,0.006199887277019381,497.95,0.2825934462370979,-0.07303302145462043,0.002580544866269352,0.1868494380180234,0.008260033087062357,0.3037406175927675,0.006486352485438829,-0.3754090515939815,0.010402480181063822
2019-03-01,1296.4000244140625,1312.199951171875,1288.9000244140625,1312.199951171875,110,1315.2165624390598,1309.8143509280073,1305.3985570164998,1321.2003149629495,41.62636058863222,9.776943966934184,2.9220178573580142,5.6773118060455525,-2.7552939486875383,10.71391094351756,12.041844105354345,24.635760770240537,40.151973146102335,15.733528864305372,1339.7934809130395,1317.3450012207031,1294.8965215283667,44.896959384672755,0.03348785544281266,1316.4500122070312,1311.25,-18.81653802499727,-13.414326513944843,-8.998532602437308,0.13611621276133803,-0.012492400825778516,-0.024676442945167687,-0.017655472925586224,-0.01257108687016906,-0.016296544396044627,-0.021896698746682396,-0.02498600964587542,0.004576687092294434,0.009177568965138994,0.006551897077369176,404.95,0.2709693311984235,-0.11968408169939208,0.011900973381177904,-0.02210266733725591,0.008486367608713463,0.12884796470545792,0.016957436173888896,-0.5342338530225795,0.02872262927668734
2019-03-04,1284.800048828125,1287.0,1281.9000244140625,1285.5,28,1312.2758076094476,1308.6087568868495,1304.8009276082935,1315.0245996534522,39.741237897321,11.377181312710448,0.24920660536622563,4.591598403628095,-4.342391798261869,10.996937158443584,12.393551754279992,23.806528439966712,41.187188754600044,15.320903871884598,1342.4987418602548,1315.7400024414062,1288.9812630225576,53.517478837697126,-0.07812801135705667,1312.9500122070312,1312.9500122070312,-27.47575878132261,-23.808708058724505,-20.000878780168478,0.0466992842863405,-0.008947836599417225,-0.030997793822426623,-0.024375408148556987,-0.008988108902638492,-0.021559195772807543,-0.025284653298683138,-0.03148839033692096,0.004609212262679548,0.009094172642355569,0.006793868715473126,362.45,0.07703948273490165,-0.16399667805206897,0.009163962188718178,-0.19565870150686365,0.007054580919492737,-0.20075471439451792,0.014165301778576889,-0.5880398348835715,-0.0030304680896485747
2019-03-05,1282.0,1287.0,1282.0,1287.0,114,1309.352879511739,1307.3377306558368,1304.1517736962521,1309.1955551372068,37.50002804923201,0.0,-2.062110160110251,3.260766119128477,-5.322876279238728,10.55012661538048,11.335931719209908,23.806528439966712,41.187188754600044,14.675413814982862,1344.854011778621,1314.125,1283.395988221379,61.458023557242086,-0.02271449910976606,1308.4000244140625,1312.9500122070312,-27.352879511739047,-25.337730655836822,-22.15177369625212,0.0016099134499521352,-0.0021793654434236753,-0.03252582928082792,-0.02457585606644752,-0.0021817437163371535,-0.011169852618975518,-0.02374093948914457,-0.03306655136565788,0.004156550868695502,0.006145046262474793,0.006795235529264297,334.4,0.33989266547406083,-0.12161973760125888,-0.001210516217231894,-0.27290079904494485,-0.0024462866399022065,-0.40331113872653446,0.0007410414810404831,-0.6514650249586224,0.0021793654434236753
2019-03-06,1284.9000244140625,1287.0999755859375,1282.5999755859375,1287.0999755859375,14,1306.9951961897602,1306.275031603156,1303.6136331816656,1304.7226792648596,38.23795179053129,6.19662689821746,-3.624122852467508,1.8837133509252257,-5.507836203392734,10.145301176306221,10.444070104714454,21.79318595721005,41.9052838323062,14.323810863878494,1346.0522879210764,1312.6600036621094,1279.2677194031423,66.78456851793408,0.08433542562167913,1306.75,1312.9500122070312,-22.095171775697736,-21.375007189093594,-18.71360876760309,0.048309197736292636,0.0022621095273498426,-0.024891802362626225,-0.022294877375155675,0.00225955480956854,7.781109323140974e-05,-0.008910297809407003,-0.025206842205451673,0.005789143206451203,0.0061297002716127905,0.006835970566173222,317.0,0.0440251572327044,-0.04108965316520471,-0.00493053930499876,-0.3149750640824694,-0.003919918625028607,-0.5135985387633828,-0.0014659091742641461,-0.6368338923906789,-0.013283407349568566
2019-03-07,1283.800048828125,1284.5999755859375,1281.0,1281.0,11,1304.7614124622314,1305.2191686503536,1303.0695821107788,1300.6890862490156,38.20326156068404,6.157167552605586,-4.89094862506272,0.5287219375279175,-5.419670562590637,9.682733495258061,9.508297432650759,22.682998609205825,40.44062384792718,15.651387015349618,1347.1707690798164,1311.3750061035157,1275.579243127215,71.59152595260139,0.11482931242941696,1306.2999877929688,1312.5,-20.96136363410642,-21.419119822228595,-19.26953328265381,0.044445219494047616,-0.0008560787337824616,-0.022090188087581897,-0.019625774090778925,-0.0008564453784477475,0.001403109431120817,-0.0007786342852163485,-0.02233783005802383,0.006083480611114549,0.005000320366408897,0.0068112196855781145,299.65,0.03658739397971063,0.03460033691624327,0.001467038004148491,-0.3661032655219627,0.002793899399067379,-0.5988008144726285,-0.0013161292798579138,-0.46544488580407345,-0.01994629723319885
2019-03-08,1297.0,1297.4000244140625,1291.5999755859375,1292.0999755859375,10,1304.014753790924,1304.8360111546622,1302.9057883035896,1299.6593619532127,40.83406600282745,30.434792641615672,-4.802285542034042,-0.5375167113788962,-4.264768830655146,9.972107655945498,10.093309977205376,25.676476078754927,39.26991362892935,16.1595140611408,1347.1198267825337,1310.7550048828125,1274.3901829830913,72.72964379944233,0.3108748487653398,1304.4500122070312,1312.5,-7.014753790924033,-7.836011154662174,-5.905788303589588,0.25396825396825395,0.01028193696045121,0.0004628012763334688,-0.009470004721904068,0.010229437404707756,0.009372992026259906,0.011632546835828496,0.0004626942168530167,0.007005689828277927,0.0061899000639110925,0.0072615556871405505,290.0,0.03436426116838488,0.14953155604382767,-0.020506068992900417,-0.37895968709938227,-0.017090032303447633,-0.6536049554732063,-0.010183376746106587,-0.3817587741153683,-0.014454895354327535
2019-03-11,1288.800048828125,1291.0,1288.800048828125,1291.0,9,1302.552486612152,1304.0939465584054,1302.5315068384634,1297.2939558770183,24.679188623472456,28.647668281239817,-5.315755561919332,-1.4931911218013827,-3.822564440117949,9.841514153478311,9.822636975138172,13.439009842183502,44.9344176925426,19.487789964489448,1347.1334862577357,1309.510009765625,1271.8865332735143,75.24695298422148,0.22477342781118767,1304.4500122070312,1312.5,-13.752437784027052,-15.293897730280378,-13.731458010338429,0.12381029885912699,-0.006322244542694699,0.0031133249128130203,-0.018954025477079695,-0.0063423145671770475,0.0038871228375307325,0.003030677459082906,0.0031084885523143925,0.006210033667369781,0.006311280954362406,0.007319007144586217,284.35,0.03154021377256001,0.23953263119584295,0.009366259649185249,-0.3323247067311478,-0.0016266002251990042,-0.6932769688090098,0.0013595912187542858,-0.306042798979352,0.013179344529906434
2019-03-12,1296.300048828125,1296.300048828125,1294.699951171875,1294.699951171875,1,1301.952095030548,1303.7358119218543,1302.3688587444321,1296.6557768944112,27.74618125154612,49.89431739878859,-5.072575731031975,-2.209084008592359,-2.863491722439616,9.669353276226122,9.490628596146914,14.256499246011689,44.474652087061294,21.612280049036762,1347.0503582630781,1308.9750122070313,1270.8996661509846,76.15069211209357,0.3335541933059671,1302.3499755859375,1312.5,-5.65204620242298,-7.4357630937292925,-6.068809916307146,0.24285791790674602,0.005819366632410894,0.011154484265308184,-0.008186649710692384,0.0058024995240326446,-0.0005398150431443525,0.009689622361563515,0.01109273179268428,0.006332116452427666,0.006864073701294527,0.007398478418900054,278.45,0.003578457684737878,0.27071461746512043,-0.0034324047866549634,-0.37007022467998185,0.0142124301909905,-0.8116293305465303,-0.003460696905377869,-0.21183914354409286,-0.020196918660750462
2019-03-13,1307.5,1307.5,1307.5,1307.5,0,1302.484414717769,1303.9076216644685,1302.5006586436002,1298.1775203790012,41.75255656148458,74.20042477433864,-3.9497425305401066,-2.5572219239698644,-1.3925206065702422,9.781655687987723,9.734945639059003,23.707532302676896,35.524289665667744,22.486439443716282,1346.970835802483,1308.8900146484375,1270.809193494392,76.1616423080909,0.4817491508019932,1296.5999755859375,1312.5,5.015585282231086,3.592378335531521,4.999341356399782,0.42063492063492064,0.008639937321609947,0.017588898090529215,-0.0012984656548095108,0.008602826665778341,0.014405326189811213,0.008063011622634158,0.017436003648894034,0.006950615157069327,0.007521146635788674,0.007659749694902425,273.0,0.0,0.2753990421011964,-0.00613414823627112,-0.3900384961448888,-0.022360051526775004,-0.8470814592196458,-0.008963293394478877,-0.19363538556860804,-0.0063366582744937006
2019-03-14,1293.4000244140625,1293.4000244140625,1293.4000244140625,1293.4000244140625,1,1301.6133902114252,1303.4310838464223,1302.2705187482338,1296.931937728411,33.01707713956465,59.79386416596577,-4.1277075332882305,-2.8713235288414456,-1.2563840044467849,10.097883276425208,10.358801724401975,23.060355600377086,44.683840133295334,21.728914924232114,1346.7073185352874,1308.0200134277343,1269.3327083201812,77.37461021510626,0.31104927090388823,1294.25,1312.5,-8.213365797362712,-10.031059432359825,-8.870494334171326,0.1968257843501984,-0.010783920142208414,0.007477780978977666,-0.013274354414022471,-0.01084248805070627,-0.0022396613849278864,0.0035628381391048384,0.007449960976635638,0.009471491493784834,0.008137469784288507,0.008017955021219537,265.9,0.0037467216185837395,0.26104214118269764,0.014647850972080212,-0.43173987312780654,0.027537192274224687,-0.8677166376366973,0.00979564807607669,-0.1588183539727565,0.018060845826472605
2019-03-15,1301.800048828125,1304.699951171875,1300.5,1300.9000244140625,26,1301.6312758033137,1303.357564687919,1302.2588010735751,1297.4145709731742,39.0950216246969,63.265360874922635,-3.562104138515906,-3.0094812282584,-0.5526229102575062,10.185749866902057,10.493299969745213,29.82702311821326,43.04493715691426,21.162792316804765,1346.3951558229314,1307.6200134277344,1268.8448710325374,77.55028479039402,0.42495237618611137,1294.25,1312.5,0.16877302481134393,-1.5575158597939662,-0.45875224545011406,0.3301595052083333,0.006494529345526967,0.003700885757999206,-0.00610780249027898,0.006473530758076257,-0.004368957292629997,0.004233869373148383,0.0036940543300041087,0.008717729854744491,0.007463945845276948,0.008174671203385579,224.3,0.1154016866400355,0.2787098947404422,-0.008496174342961016,-0.4673380491879636,-0.008536371497023465,-0.8516509572091552,-0.0014853634508609215,-0.11915485064614362,-0.02056303796938952
2019-03-18,1300.300048828125,1302.199951171875,1297.300048828125,1297.300048828125,8,1301.5037920550367,1303.2205495187063,1302.2107346471175,1297.57562077008,38.848936658363975,62.87054423297392,-3.196011582212577,-3.04678763982037,-0.14922394239220704,9.80001051401717,9.693979236481594,29.35971986964725,42.9836443721556,22.493131870061692,1345.3089609709712,1306.7300170898438,1268.1510732087165,77.15788776225463,0.4166647967148686,1294.25,1312.5,-1.2037432269116835,-2.9205006905813207,-1.9106858189925333,0.30634998139880953,-0.0011522506865400128,0.008923028836363534,-0.013504231156593272,-0.0011529150377441156,0.0053206157203323275,-0.005521872330374035,0.008883453859437136,0.007938032255137041,0.006747080919328122,0.00802606343117392,215.2,0.03700277520814061,0.30007786013720333,0.002159718832752233,-0.4872954657072122,0.004064295391838835,-0.8585054499884078,-0.0005658360369015236,-0.09306081745612794,0.004623158194289045
2019-03-19,1305.0,1306.9000244140625,1304.800048828125,1306.9000244140625,20,1301.838427230971,1303.2998474609003,1302.2781970778235,1298.5888419415223,44.14747477020352,57.1942635584029,-2.503709764367386,-2.9381712710147685,0.4344615066473825,9.566845938814689,9.25185358370206,31.971930632936203,39.64785202976804,23.200362337184767,1340.2108530663702,1304.9750183105468,1269.7391835547235,70.47166951164672,0.5003544926582028,1294.25,1312.5,3.1615727690289077,1.7001525390996903,2.7218029221764937,0.38095238095238093,0.0036145128011881855,0.006711371475870864,-0.026192057477346542,0.0036079961480897727,0.0024550811103457885,0.008928611868422174,0.006688950483494291,0.007717348542366653,0.006671034847747212,0.007007138399279731,196.7,0.10116337885685382,0.3530698878182259,-0.0021634369314773583,-0.3576729708545191,-0.006081595504355608,-0.8406384064460792,-0.005299652910046415,-0.07116876987390489,0.000997356504014002
2019-03-20,1300.5,1300.699951171875,1300.5,1300.699951171875,2,1301.7103822458503,1303.175741057708,1302.2357924811722,1298.6558839341121,44.31079301770417,61.27165046899549,-2.2865822719829794,-2.807852709365246,0.5212704373822667,9.198188524242028,8.572852638443061,33.80501243883972,41.39983984482581,22.70057585978187,1333.1215591991602,1302.8350158691405,1272.548472539121,60.57308666003928,0.46145126494468425,1298.1500244140625,1312.5,-1.210382245850269,-2.67574105770791,-1.7357924811722114,0.3617809121977402,-0.0034482758620689724,-0.005353728489483789,-0.03186186799104429,-0.0034542348680875576,0.00015376128000240031,-0.0009991537577418298,-0.005368111050371774,0.006693072113913108,0.00686854308944626,0.00696675664378104,167.75,0.011851851851851851,0.35243812071207054,0.005094630893441754,-0.2763234081987601,0.003979149054554543,-0.8183608847425718,0.003699682196220855,-0.04247976007113867,-0.026773603903281207
2019-03-21,1306.0999755859375,1306.0999755859375,1306.0999755859375,1306.0999755859375,0,1302.1301463781097,1303.3047020105237,1302.3266784888792,1299.7473642180773,54.98456867566618,59.79995068347335,-1.6496868566459852,-2.576218455513102,0.9265315988671166,8.936734803977448,8.148067589186088,43.79328379648289,28.44826043993859,23.614814627945645,1330.71268350781,1301.9650146484375,1273.2173457890651,57.49533771874485,0.571918195484429,1298.1500244140625,1312.5,3.9698292078278428,2.7952735754138303,3.7732970970582755,0.4960471876771649,0.004306017367118331,0.009819043553542794,-0.013146977267897597,0.004296773002431159,0.0008425381343436773,0.0044505342824336285,0.009771150002765773,0.00411517546333849,0.0068883983302834495,0.0063497239290823786,147.05,0.0,0.33661358581451245,0.002128003395603706,-0.1913635874745873,-0.009284433511472234,-0.7699151719380425,-0.01095763905774405,-0.11830134965971287,-0.0035171199415593435
